Item_Name,SKU,GMV,Units_Sold,Orders,Offer_Pageviews,Offer_Conversion,Item_id,Base_Item_Id,Item_Pageviews,Item_Conversion,Auth_Sales,Cancelled_Sales,Refund_Sales,Department,Brand,Listing_Quality_Score,GMV_Minus_Commission,AUR,Cancelled_Units,Item_Condition
"Slap Ya Mama Louisiana Style Cajun Fish Fry, 12 oz Box, Shelf-Stable Seasoned Seafood Breading Mix",2026-05-13-308-HT1195,11.90,1,1,2,50.0,37620742,37620742,11,45.45454545454545,11.90,0.00,0.00,TACOS RICE AND BEANS,Slap Ya Mama,48.25240707397461,10.95,11.90000000000000000,0,New
"Louisiana Fish Fry Products Cocktail Sauce, 12 oz Bottle",2025-06-26-268-LF1199,91.62,8,6,35,17.142857142857142,10535328,10535328,2892,51.65975103734441,91.62,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Louisiana Fish Fry Products,48.25240707397461,84.66,11.45250000000000000,0,New
"Seattle's Best Coffee Post Alley Blend (Previously Signature Blend No. 5) Dark Roast Single Cup Coffee for Keurig Brewers, 1 Box of 10 (10 Total K-Cup pods)",2024-12-23-489-FL1650,0.00,0,0,0,"",871313933,871313933,4,0.0,0.00,0.00,0.00,HOT BEVERAGE,Seattle's Best Coffee,79.21066284179688,0.00,"",0,New
Emerald Whole Roasted & Salted Cashews with Sea Salt 5 oz,2025-04-19-300-FL1099,11.48,1,1,0,"",124845980,124845980,2,100.0,11.48,0.00,0.00,QUICK AND WHOLESOME SNACKING,Emerald,91.10772705078125,10.56,11.48000000000000000,0,New
"belVita Soft Baked Breakfast Bars, Banana Bread, 5 Packs (1 Biscuit Per Pack)",2026-02-12-350-HT1000,20.00,2,2,39,5.128205128205128,34312391,34312391,1115,192.37668161434976,20.00,0.00,0.00,COOKIES AND CRACKERS,belVita,39.232582092285156,18.40,10.00000000000000000,0,New
"Old Spice Gentleman's Blend Exfoliating Men's Body Wash, Brown Sugar & Cocoa Butter, 18 fl oz",2025-05-16-360-DG2499,0.00,0,0,0,"",1442049734,1442049734,0,"",0.00,0.00,0.00,BODY CARE,Old Spice,0.0,0.00,"",0,New
"Carr's Toasted Sesame Table Water Crackers, Baked Snack Crackers, 4.5 oz",2026-01-24-255-HT1297,20.00,2,2,6,33.33333333333333,10321421,10321421,7,28.57142857142857,20.00,0.00,0.00,COOKIES AND CRACKERS,Carr's,37.962257385253906,18.40,10.00000000000000000,0,New
"Kraft House Italian Lite Salad Dressing, 16 fl oz Bottle",2025-05-03-299-FL1299,0.00,0,0,0,"",10295690,10295690,2,0.0,0.00,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Kraft,0.0,0.00,"",0,New
"Lawry's Caribbean Jerk With Papaya Marinade, 12.0 fl oz Bottle",2025-11-08-204-PB1110,11.00,1,1,16,6.25,10319597,10319597,32,3.125,11.00,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Lawry's,38.55137634277344,10.12,11.00000000000000000,0,New
"Werther's Original Soft and Creamy Caramel Gingerbread Candy, 8.57 oz. Bag",2025-11-10-410-BL1599,17.98,2,1,4,25.0,16516250670,16516250670,10,10.0,17.98,0.00,0.00,BASIC CANDY,Werther's Original,40.45904541015625,16.54,8.99000000000000000,0,New
Top Fox Pop Roasted Himalayan Pink Salt Pumpkin Seeds 3.5 oz,2027-02-27-210-PB1199,0.00,0,1,2,50.0,933014229,933014229,4,25.0,10.00,10.00,0.00,QUICK AND WHOLESOME SNACKING,Top Fox,100.0,0.00,10.00000000000000000,1,New
"Anomaly Haircare Bonding Treatment with Keratin & Quinoa Protein to Repair Dry Damaged Hair, 5 fl oz",2025-02-02-089-BL1399,0.00,0,0,0,"",173754867,173754867,0,"",0.00,0.00,0.00,EVERYDAY HAIRCARE,Anomaly Haircare,0.0,0.00,"",0,New
"Quaker Instant Oatmeal, Apple & Cinnamon, 12.1 oz, 8 Packets",2025-11-16-255-HT10,36.99,3,3,23,13.043478260869565,990052800,990052800,407,197.2972972972973,36.99,0.00,0.00,HOT CEREAL,Quaker,48.25240707397461,34.59,12.33000000000000000,0,New
"Martha White Birthday Cake Muffin Mix, 7.4 oz Bag",2026-01-15-100-FL749,16.98,2,1,3,33.33333333333333,200314530,200314530,108,148.14814814814815,16.98,0.00,0.00,BAKING AND MIXES,Martha White,87.93711853027344,15.62,8.49000000000000000,0,New
Duke's Mustard Horseradish,2025-04-06-350-LF1395,9.49,1,1,9,11.11111111111111,3503178321,3503178321,12,8.333333333333332,9.49,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Duke's,46.312198638916016,8.73,9.49000000000000000,0,New
"Triscuit Thin Crisps Parmesan Garlic Whole Grain Wheat Crackers, Lunch Snacks, 7.1 oz",2026-03-14-287-PB1180,11.77,1,1,8,12.5,511748828,511748828,11,9.090909090909092,11.77,0.00,0.00,COOKIES AND CRACKERS,Triscuit,94.918701171875,10.83,11.77000000000000000,0,New
Tabasco Sriracha Sauce 11 oz,2026-04-04-204-FL10,23.98,2,1,21,4.761904761904762,1127310860,1127310860,251,125.89641434262948,23.98,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,TABASCO,21.21589469909668,22.06,11.99000000000000000,0,New
"Old Spice Gentleman's Blend Exfoliating Men's Body Wash, Himalayan Sea Salt, 18 fl oz",2025-05-16-370-DG1499,0.00,0,0,0,"",1008009140,1008009140,14,7.142857142857142,0.00,0.00,0.00,BODY CARE,Old Spice,0.0,0.00,"",0,New
"Duncan Hines Signature Salted Caramel Brownie Mix, 17.6 oz.",2025-10-04-216-PB10,9.99,1,1,4,25.0,35056312,35056312,7,14.285714285714285,9.99,0.00,0.00,BAKING AND MIXES,Duncan Hines,48.25240707397461,10.11,9.99000000000000000,0,New
"Emerald Nuts, Honey Glazed Cashews, 5 oz Resealable Bag",2024-11-29-280-FL1188,11.98,1,1,6,16.666666666666664,336947684,336947684,8,12.5,11.98,0.00,0.00,QUICK AND WHOLESOME SNACKING,Emerald,41.773231506347656,11.02,11.98000000000000000,0,New
Duke's Southern Sauces Carolina Vinegar BBQ Sauce,2024-12-14-200-FL1499,0.00,0,0,0,"",2838152772,2838152772,5,0.0,0.00,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Duke's,86.4185562133789,0.00,"",0,New
"Nature Valley Biscuit Sandwiches, Chocolate Peanut Butter Snacks, 5 ct, 6.75 OZ",2025-04-22-285-PB1149,28.77,3,3,6,50.0,522910217,522910217,7,42.857142857142854,28.77,0.00,0.00,COLD CEREAL L2,Nature Valley,48.25240707397461,27.52,9.59000000000000000,0,New
"Kinder's Lemon Butter Garlic Seasoning, 5.6 oz",2026-05-29-599-HT1458,14.58,1,1,0,"",1866381642,1866381642,102,5.88235294117647,14.58,0.00,0.00,SPICES AND SALT,Kinder's,71.85327911376953,13.41,14.58000000000000000,0,New
"Emerald The Original Salty Sweet Mixed Nuts, 5.5 Oz",2025-07-05-274-PB938,27.18,3,3,13,23.076923076923077,51233609,51233609,23,13.043478260869565,27.18,0.00,0.00,QUICK AND WHOLESOME SNACKING,Emerald,53.41858673095703,27.60,9.06000000000000000,0,New
"Rib Rack Seasoning Rub, Original, 5.5 Oz",2026-05-22-240-HT10,10.00,1,1,10,10.0,38440280,38440280,55,72.72727272727273,10.00,0.00,0.00,SPICES AND SALT,Rib Rack,54.4352912902832,9.20,10.00000000000000000,0,New
Café Bustelo Dulce de Leche Flavored Espresso Style Coffee 10 Ct K-Cup Pods,2025-12-14-565-PB1498,15.97,1,1,1,100.0,15151757846,15151757846,9,22.22222222222222,15.97,0.00,0.00,HOT BEVERAGE,Café Bustelo,71.85327911376953,13.57,15.97000000000000000,0,New
Nature Valley Turtle Sweet and Salty Nut Chewy Granola Bars (6 Bars),2025-03-17-210-FL999,9.49,1,1,1,100.0,10294501089,17061061338,331,130.51359516616316,9.49,0.00,0.00,QUICK AND WHOLESOME SNACKING,Nature Valley,41.773231506347656,9.49,9.49000000000000000,0,New
"Nature Valley Biscuit Sandwiches, Coconut Butter, Snacks, 5 ct, 6.75 OZ",2025-01-19-214-LF10,19.98,2,2,6,33.33333333333333,905700218,905700218,33,9.090909090909092,19.98,0.00,0.00,QUICK AND WHOLESOME SNACKING,Nature Valley,40.035709381103516,18.40,9.99000000000000000,0,New
"Triscuit Thin Crisps Original Whole Grain Wheat Crackers, Vegan Snacks, Snack Crackers, 7.1 oz",2026-05-22-240-FL1099,10.99,1,1,26,3.8461538461538463,452364996,5265021103,493,252.33265720081138,10.99,0.00,0.00,COOKIES AND CRACKERS,Triscuit,34.151283264160156,10.11,10.99000000000000000,0,New
Harvest Snaps Baked White Cheddar Green Pea Snacks 3.0 oz,2025-09-25-200-BL10,30.00,3,2,0,"",2159347789,2159347789,12,33.33333333333333,30.00,0.00,0.00,SALTY SNACKS,Calbee,41.773231506347656,27.60,10.00000000000000000,0,New
"SoftSheen-Carson Magic Clean Products 3-in-1 Beard Wash with Almond Oil, 6.8 fl oz",2024-10-04-349-DG1147,0.00,0,0,0,"",259322545,259322545,0,"",0.00,0.00,0.00,SHAVE AND GROOMING,SoftSheen-Carson,0.0,0.00,"",0,New
Pantene Pro-V Smooth & Sleek Shampoo - 12 oz,2025-02-28-219-DG10,0.00,0,0,0,"",509678520,509678520,2,0.0,0.00,0.00,0.00,EVERYDAY HAIRCARE,Pantene,0.0,0.00,"",0,New
"Duncan Hines Signature Perfectly Moist Orange Supreme Cake Mix, 15.25 oz.",2025-01-25-150-FL1286,0.00,0,0,0,"",468084265,468084265,433,56.581986143187066,0.00,0.00,0.00,BAKING AND MIXES,Duncan Hines,48.25240707397461,0.00,"",0,New
"QUEEN HELENE Masque, Avocado & Grapefruit 6 oz",079896223015-2024-07-21-BL299,0.00,0,0,0,"",39452805,39452805,6,0.0,0.00,0.00,0.00,BATH AND ACCESSORIES,Queen Helene,0.0,0.00,"",0,New
"Nature Valley Biscuit Sandwiches, Peanut Butter Snack, 5 ct, 6.75 OZ",2025-01-30-210-LF988,8.99,1,1,2,50.0,48236177,48236177,28,7.142857142857142,8.99,0.00,0.00,MULTIPACK SNACKS,Nature Valley,40.502906799316406,9.19,8.99000000000000000,0,New
"Darrell Lea Strawberry Licorice, 7 oz. Bag, Regular Size",2025-04-22-255-PB1023,0.00,0,0,0,"",36316566,36316566,95,33.68421052631579,0.00,0.00,0.00,BASIC CANDY,Darrell Lea,0.0,0.00,"",0,New
"Stauffer's SNAPS Lemon, 14oz Bag",2024-10-22-249-BL1340,0.00,0,0,0,"",37759952,37759952,47,8.51063829787234,0.00,0.00,0.00,COOKIES AND CRACKERS,Stauffer's,78.71295166015625,0.00,"",0,New
"",2024-09-21-345-DG999,0.00,0,0,0,"",1326869758,"",1,0.0,0.00,0.00,0.00,HEALTH CARE,ChapStick,0.0,0.00,"",0,New
"Special K Bar Strawberry Chewy Pastry Crisps, 100 Calorie Snacks, 5.28 oz, 12 Count",2024-10-22-299-BL997,0.00,0,0,0,"",193671679,193671679,105,9.523809523809524,0.00,0.00,0.00,QUICK AND WHOLESOME SNACKING,Special K Bar,41.773231506347656,0.00,"",0,New
"Everglades All Purpose Pre-Seasoned Breader - Crispy, Vegan, Trans Fat-Free - 16 oz",2026-02-13-320-PB1153,15.11,1,1,3,33.33333333333333,171684028,171684028,10,70.0,15.11,0.00,0.00,DRY MIXES AND VINEGAR,Everglades,100.0,14.19,15.11000000000000000,0,New
"Bigelow Tea Green Tea With Pomegranate, 20 Bag",2026-03-09-210-HT10,20.00,2,2,1,100.0,10293204,10293204,54,25.925925925925924,20.00,0.00,0.00,HOT BEVERAGE,Bigelow Tea,46.312198638916016,18.40,10.00000000000000000,0,New
"L'Oreal Paris Elvive Dream Lengths Curls Moisture Push Shampoo, Paraben-Free, 12.6 fl. oz.",2025-05-16-225-DG1177,0.00,0,0,0,"",783335637,783335637,1,0.0,0.00,0.00,0.00,EVERYDAY HAIRCARE,L’Oréal Paris,0.0,0.00,"",0,New
"Town House Pita Mediterranean Herb Oven Baked Crackers, Salty Snacks, 9.5 oz",2026-01-19-280-HT1299,11.99,1,1,1,100.0,25752103,25752103,54,29.629629629629626,11.99,0.00,0.00,COOKIES AND CRACKERS,Town House,81.37862396240234,11.03,11.99000000000000000,0,New
"Post Fruity PEBBLES Treats, Crunchy Ready-to-Eat, Shelf-Stable 8 Count Box",2026-01-09-347-DG1300,35.73,3,2,15,13.333333333333334,19477122,19477122,342,139.76608187134502,35.73,0.00,0.00,QUICK AND WHOLESOME SNACKING,PEBBLES,34.19960403442383,32.87,11.91000000000000000,0,New
"belVita Breakfast Bars Biscuits, Vanilla Mocha, 5 Packs (4 Biscuits Per Pack)",2026-02-11-352-HT1000,-20.00,-2,0,0,"",17430701965,17430701965,0,"",0.00,0.00,20.00,COOKIES AND CRACKERS,belVita,0.0,-18.40,"",0,New
"Quaker Apple Cinnamon Popped Rice Crisps, 3.52oz Individual Packed Snack Gluten Free",2026-03-28-250-FL10,10.97,1,2,6,16.666666666666664,10312603,10312603,50,6.0,20.97,10.00,0.00,SALTY SNACKS,Quaker,79.1288833618164,10.09,10.48500000000000000,1,New
"French's Kosher Chardonnay Dijon Mustard Squeeze Bottle, 12.0 oz Bottle",2026-05-15-255-HT10,10.00,1,1,19,5.263157894736842,17247766,17247766,245,246.93877551020407,10.00,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,French's,87.23484802246094,9.20,10.00000000000000000,0,New
"Deluxe Mixed Nuts | Features Roasted and Salted Nuts, Including Almonds, Cashews, Walnuts, Brazil Nuts and Pecans | 5 Oz Resealable Bag",2025-04-19-300-FL1122,0.00,0,0,0,"",134785620,5353922573,0,"",0.00,0.00,0.00,QUICK AND WHOLESOME SNACKING,Emerald,0.0,0.00,"",0,New
"Cheez-It DUOZ Sharp Cheddar and Parmesan Baked Snack Crackers, Lunch Snacks, 12.4 oz",2026-02-06-290-PB10,22.00,2,2,20,10.0,24553281,24553281,223,585.6502242152466,22.00,0.00,0.00,COOKIES AND CRACKERS,Cheez-It,41.773231506347656,20.24,11.00000000000000000,0,New
"Dove Hair Therapy Breakage Remedy Hair Shampoo with Nutrient Lock Serum, 13.5 Oz",2025-05-20-300-DG1694,0.00,0,0,0,"",137330198,137330198,10,0.0,0.00,0.00,0.00,EVERYDAY HAIRCARE,Dove,0.0,0.00,"",0,New
"Quaker Instant Oatmeal, Peaches & Cream, 1.05 oz, 8 Packets",2025-11-15-255-FL1000,30.15,3,3,41,7.317073170731707,804401695,804401695,339,266.9616519174041,30.15,0.00,0.00,HOT CEREAL,Quaker,56.63337326049805,27.75,10.05000000000000000,0,New
"Fruit by the Foot Fruit Flavored Snacks, Starburst, Variety Pack, 6 ct",2025-01-19-210-LF10,0.00,0,0,0,"",311019879,311019879,0,"",0.00,0.00,0.00,LUNCHBOX SNACKS,Fruit by the Foot,0.0,0.00,"",0,New
"Dave's Killer Bread Honey Nut Organic Snack Bites, Honey Organic Snacks, 7.2 oz",2026-02-06-335-PB1000,12.99,1,1,11,9.090909090909092,2122149159,6768211249,23,4.3478260869565215,12.99,0.00,0.00,COOKIES AND CRACKERS,Dave's Killer Bread,97.4593505859375,11.95,12.99000000000000000,0,New
"McCormick Pure Orange Extract, 1.0 fl oz Box",2025-03-08-250-FL998,0.00,0,0,0,"",10308880,10308880,115,122.60869565217392,0.00,0.00,0.00,SPICES AND SALT,McCormick,0.0,0.00,"",0,New
"Better Cheddars Baked Snack Cheese Crackers, 6.5 oz",2026-05-21-230-FL1000,10.00,1,1,5,20.0,20897696,20897696,289,148.78892733564012,10.00,0.00,0.00,COOKIES AND CRACKERS,Better Cheddars,84.79496765136719,9.20,10.00000000000000000,0,New
"Sheila G's Brownie Brittle Chocolate Chip Cookie Snack Thins, 5oz",2025-01-25-255-FL10,0.00,0,0,0,"",44535148,44535148,124,12.903225806451612,0.00,0.00,0.00,COOKIES AND CRACKERS,Sheila G's,78.71295166015625,0.00,"",0,New
Eight O'Clock Coffee Original Ground Medium Roast Arabica Coffee 11 oz,2026-02-06-580-PB1899,16.99,1,2,1,200.0,19132969850,19132969850,49,6.122448979591836,33.98,16.99,0.00,HOT BEVERAGE,Eight O'Clock,79.89519500732422,14.44,16.99000000000000000,1,New
"GOOD THINS Garden Veggie Rice Snacks Gluten Free Crackers, Snack Crackers, 3.5 oz",2026-05-20-235-FL1000,10.00,1,1,5,20.0,266956413,266956413,786,91.73027989821882,10.00,0.00,0.00,COOKIES AND CRACKERS,GOOD THINS,75.32526397705078,9.20,10.00000000000000000,0,New
"Suave Professionals Almond + Shea Butter Moisturizing Nourishing Daily Shampoo, 3 fl oz, Travel Size",2025-05-20-085-DG633,0.00,0,0,0,"",118368934,118368934,8,0.0,0.00,0.00,0.00,BODY CARE,Suave,0.0,0.00,"",0,New
"Carr's Whole Wheat Crackers, Whole Grain Crackers, 7 oz",2025-11-25-255-HT1148,18.99,2,2,23,8.695652173913043,10321420,10321420,47,4.25531914893617,18.99,0.00,0.00,COOKIES AND CRACKERS,Carr's,92.16561126708984,18.40,9.49500000000000000,0,New
"Nonni�s Espresso Chocolate Chip Biscotti, 8-count carton 6.88 oz",2024-09-08-339-BL1299,10.00,1,1,0,"",201587555,201587555,4,75.0,20.00,0.00,10.00,COOKIES AND CRACKERS,Nonni's,50.0,8.40,10.00000000000000000,0,New
"Nonni's Bakery, Salted Caramel Biscotti, Individually Wrapped, 6.72 oz, 8 Count",2024-09-22-349-BL1197,0.00,0,0,2,0.0,44883504,44883504,39,10.256410256410255,0.00,0.00,0.00,COOKIES AND CRACKERS,Nonni's,100.0,0.00,"",0,New
"Nature Valley Sweet and Salty Nut Bars, Dark Chocolate Peanut Almond, 6 Bars, 7.2 oz",2026-01-04-180-FL999,10.99,1,1,26,3.8461538461538463,14651642,14651642,476,244.53781512605045,10.99,0.00,0.00,QUICK AND WHOLESOME SNACKING,Nature Valley,41.773231506347656,10.11,10.99000000000000000,0,New
Duke's Gulf Coast Lemon Garlic Aioli,2024-12-28-250-FL1349,0.00,0,0,0,"",1871413279,1871413279,0,"",0.00,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Duke's,79.21066284179688,0.00,"",0,New
Duke's Southern Sauces Bayou Remoulade,2024-12-28-250-FL1296,0.00,0,0,0,"",5280067119,5280067119,5,0.0,0.00,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Duke's,79.21066284179688,0.00,"",0,New
"Lavazza Perfetto Whole Bean Coffee House Blend, Medium",2026-05-20-750-HT1899,17.99,1,1,5,20.0,216196023,623784135,9,11.11111111111111,17.99,0.00,0.00,HOT BEVERAGE,Lavazza,34.670963287353516,15.30,17.99000000000000000,0,New
"Triscuit Avocado, Cilantro & Lime Whole Grain Wheat Crackers, Lunch Snacks, Snack Crackers, 8.5 oz",2025-11-25-300-FL10,9.99,1,1,7,14.285714285714285,487344423,487344423,135,237.037037037037,9.99,0.00,0.00,COOKIES AND CRACKERS,Triscuit,46.500152587890625,9.19,9.99000000000000000,0,New
"Quaker Instant Oatmeal, Raisin Date Walnut, 10.4 Oz",2025-12-15-255-HT1197,11.50,1,1,2,50.0,965993911,965993911,76,148.6842105263158,11.50,0.00,0.00,HOT CEREAL,Quaker,53.81206512451172,10.58,11.50000000000000000,0,New
Duke's Mustard Brown Sugar Bourbon,2025-02-15-300-HT1290,10.91,1,1,3,33.33333333333333,2504896833,2504896833,8,12.5,10.91,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Duke's,98.0597915649414,10.04,10.91000000000000000,0,New
"Triscuit Dill, Sea Salt & Olive Oil Whole Grain Wheat Crackers, Snack Crackers, 8.5 oz",2026-04-04-285-LF1290,10.98,1,1,2,50.0,279362989,5226811584,71,445.0704225352113,10.98,0.00,0.00,COOKIES AND CRACKERS,Triscuit,86.75138092041016,10.10,10.98000000000000000,0,New
"Quaker Lower Sugar Instant Oatmeal Variety Pack 9.3 oz, 8 Count",2025-11-26-300-FL1000,11.00,1,1,1,100.0,243298124,243298124,85,37.64705882352941,11.00,0.00,0.00,HOT CEREAL,Quaker,48.25240707397461,10.12,11.00000000000000000,0,New
Yardley London Moisturizing Lip Balm Coconut & Pear Pack Of 2,2024-11-15-100-DG1000,0.00,0,0,0,"",5360932929,5360932929,0,"",0.00,0.00,0.00,COSMETICS,Yardley London,0.0,0.00,"",0,New
"Triscuit Reduced Fat Whole Grain Wheat Crackers, Vegan Crackers, Vegan Snacks, Lunch Snacks, 7.5 oz",2026-04-03-255-PB1180,10.77,1,1,1,100.0,119076795,119076795,7,14.285714285714285,10.77,0.00,0.00,COOKIES AND CRACKERS,Triscuit,94.79637145996094,9.91,10.77000000000000000,0,New
"Town House FlipSides Original Oven Baked Crackers, Salty Snacks, 9.2 oz",2026-03-14-300-HT1099,10.22,1,1,34,2.941176470588235,34311943,34311943,728,228.84615384615384,10.22,0.00,0.00,COOKIES AND CRACKERS,Town House,67.71060943603516,9.40,10.22000000000000000,0,New
Chocolate Chip Cookie Granola Gluten-Free Non GMO 11 oz.,2026-04-17-390-PB1299,12.99,1,1,0,"",5287442566,5287442566,6,16.666666666666664,12.99,0.00,0.00,COLD CEREAL L2,Purely Elizabeth,48.25240707397461,11.95,12.99000000000000000,0,New
Community® Coffee New Orleans Blend® Special Dark Roast Coffee Single-Serve Cups 12 ct Box Compatible with Keurig 2.0 K-Cup Brewers,2025-06-27-482-HT1396,14.99,1,1,3,33.33333333333333,358252905,358252905,4,25.0,14.99,0.00,0.00,HOT BEVERAGE,Community Coffee,0.0,13.79,14.99000000000000000,0,New
"CORN NUTS Mexican Style Street Corn Kernels Flavored Nuts Snack, Shelf Stable, 7 oz Resealable Plastic Bag",2025-05-03-200-FL998,0.00,0,0,0,"",2394923949,2394923949,0,"",0.00,0.00,0.00,QUICK AND WHOLESOME SNACKING,Corn Nuts,93.64837646484375,0.00,"",0,New
"Nature Valley Chewy Fruit & Nut Granola Bars, Cranberry Pomegranate, 6 Bars, 6.7 OZ",2024-12-16-310-LF1299,0.00,0,0,0,"",138872254,138872254,5,60.0,0.00,0.00,0.00,QUICK AND WHOLESOME SNACKING,Nature Valley,78.71295166015625,0.00,"",0,New
"Bobos Oat Bars , Dipp'd Peanut Butter Oat Bar + Dark Chocolate. 5 Pack of 1oz Bars, 1 Count",2026-05-20-297-LF13,13.00,1,1,0,"",3602197217,3602197217,0,"",13.00,0.00,0.00,QUICK AND WHOLESOME SNACKING,Bobo's,32.880958557128906,11.96,13.00000000000000000,0,New
"Town House FlipSides Minis House Seasoned Oven Baked Crackers, Salty Snacks, 10.2 oz",2026-03-17-250-LF1000,20.38,2,1,5,20.0,5025522282,5025522282,8,12.5,20.38,0.00,0.00,COOKIES AND CRACKERS,Town House,0.0,18.74,10.19000000000000000,0,New
"Woeber's Sandwich Pal Horseradish Sauce, 16 oz Squeeze Bottle",2025-12-15-190-HT10,9.78,1,1,11,9.090909090909092,10533408,10533408,140,120.0,9.78,0.00,0.00,PREP SAUCES DRESSING CONDIMENTS,Woeber's,48.25240707397461,9.00,9.78000000000000000,0,New
"Krusteaz Pumpkin Spice Muffin Mix, Pumpkin Spice Muffins Made With Real Pumpkin, 15 oz Box",2024-11-05-249-1495,0.00,0,0,0,"",29209979,29209979,11,0.0,0.00,0.00,0.00,BAKING AND MIXES,Krusteaz,0.0,0.00,"",0,New
"Kentucky Kernel Seasoned Fish Fry, Seafood Breading Batter Mix, 9 oz Box - Crispy Coating for Fish, Shrimp, and Seafood",2025-05-24-250-FL10,10.00,1,1,9,11.11111111111111,574802523,574802523,26,7.6923076923076925,10.00,0.00,0.00,DRY MIXES AND VINEGAR,Kentucky Kernel,100.0,9.20,10.00000000000000000,0,New
"Suave Professionals Thickening Conditioner Collagen Infusion, 12.6 oz",2025-04-19-300-DG1180,0.00,0,0,0,"",176986973,176986973,0,"",0.00,0.00,0.00,EVERYDAY HAIRCARE,Suave,0.0,0.00,"",0,New
